date,id,user,message,year,month,week,day,dayweek,hour,minute,emoji_count,media,words_count
2020-01-28 11:30:00,8574,Miguel,with of oath,2020,1,5,28,1,11,30,0,0,4
2020-01-28 11:30:00,8575,Miguel,sickness,2020,1,5,28,1,11,30,0,0,2
2020-01-28 11:30:00,8576,Miguel,told laugh luc lead,2020,1,5,28,1,11,30,0,0,5
2020-01-28 11:35:00,8577,Gleb,hectic response,2020,1,5,28,1,11,35,0,1,3
2020-01-28 11:40:00,8578,Miguel,superintendent,2020,1,5,28,1,11,40,0,0,2
2020-01-28 11:40:00,8579,Miguel,i out,2020,1,5,28,1,11,40,0,0,3
2020-01-28 11:40:00,8580,Miguel,it british something,2020,1,5,28,1,11,40,0,0,4
2020-01-28 11:40:00,8581,Miguel,uttered rain also to,2020,1,5,28,1,11,40,0,0,5
2020-01-28 11:41:00,8582,Miguel,constantly,2020,1,5,28,1,11,41,0,0,2
2020-01-28 11:41:00,8583,Miguel,the there,2020,1,5,28,1,11,41,0,0,3
2020-01-28 11:41:00,8584,Miguel,within,2020,1,5,28,1,11,41,0,0,2
2020-01-28 11:41:00,8585,Miguel,she,2020,1,5,28,1,11,41,0,0,2
2020-01-28 11:41:00,8586,Jorge Cercos,burns the his before my hand,2020,1,5,28,1,11,41,0,0,7
2020-01-28 11:42:00,8587,Jorge Cercos,he yielded college,2020,1,5,28,1,11,42,0,0,4
2020-01-28 11:42:00,8588,Jorge Cercos,to about just unclean it blood a our,2020,1,5,28,1,11,42,0,0,9
2020-01-28 11:42:00,8589,Jorge Cercos,freeman,2020,1,5,28,1,11,42,0,0,2
2020-01-28 11:45:00,8590,Miguel,wrote of,2020,1,5,28,1,11,45,0,0,3
2020-01-28 12:29:00,8591,Jorge Cercos,that of felt release,2020,1,5,28,1,12,29,0,0,5
2020-01-28 12:35:00,8592,Gleb,characteristics,2020,1,5,28,1,12,35,0,0,2
2020-01-28 12:35:00,8593,Gleb,in russian beautiful at demonstration at,2020,1,5,28,1,12,35,0,0,7
2020-01-28 12:36:00,8594,Gleb,all it their tin as cried we elsewhere,2020,1,5,28,1,12,36,0,0,9
2020-01-28 12:36:00,8595,Gleb,to words appaling fact something i apart presence,2020,1,5,28,1,12,36,0,0,9
2020-01-28 12:38:00,8596,Miguel,manhood,2020,1,5,28,1,12,38,0,0,2
2020-01-28 12:38:00,8597,Miguel,at i is wished outside,2020,1,5,28,1,12,38,0,0,6
2020-01-28 12:38:00,8598,Miguel,noiselessly a crossed,2020,1,5,28,1,12,38,0,0,4
2020-01-28 12:38:00,8599,Miguel,if furnished for mean him downfield which,2020,1,5,28,1,12,38,0,0,8
2020-01-28 12:38:00,8600,Miguel,me had fortunately an marriage,2020,1,5,28,1,12,38,0,0,6
2020-01-28 12:39:00,8601,Miguel,a mound replied a heavy immense,2020,1,5,28,1,12,39,0,0,7
2020-01-28 12:42:00,8602,Jorge Cercos,it as influence do think because,2020,1,5,28,1,12,42,0,0,7
2020-01-28 12:43:00,8603,Jorge Cercos,i a cliques a vo they enthusiastick,2020,1,5,28,1,12,43,0,0,8
2020-01-28 12:43:00,8604,Jorge Cercos,the us broke i is could,2020,1,5,28,1,12,43,0,0,7
2020-01-28 12:46:00,8605,Jorge Cercos,home,2020,1,5,28,1,12,46,0,0,2
2020-01-28 12:46:00,8606,Jorge Cercos,as god as some child ll looked and enough,2020,1,5,28,1,12,46,0,0,10
2020-01-28 12:46:00,8607,Jorge Cercos,i listeners like is influence door quiet he being it he his has if mountain,2020,1,5,28,1,12,46,0,0,16
2020-01-28 12:47:00,8608,Jorge Cercos,not in strangers,2020,1,5,28,1,12,47,0,0,4
2020-01-28 12:50:00,8609,Gleb,him my had,2020,1,5,28,1,12,50,0,0,4
2020-01-28 12:50:00,8610,Gleb,her not quivered,2020,1,5,28,1,12,50,0,0,4
2020-01-28 12:50:00,8611,Gleb,he piece on here enough to wedding of my the,2020,1,5,28,1,12,50,0,0,11
2020-01-28 12:50:00,8612,Gleb,a diminish african the and she smoking did wail,2020,1,5,28,1,12,50,0,0,10
2020-01-28 12:50:00,8613,Gleb,very better,2020,1,5,28,1,12,50,0,0,3
2020-01-28 12:50:00,8614,Jorge Cercos,wether,2020,1,5,28,1,12,50,0,0,2
2020-01-28 12:50:00,8615,Jorge Cercos,the of there of quietly,2020,1,5,28,1,12,50,0,0,6
2020-01-28 12:50:00,8616,Jorge Cercos,s with to old because,2020,1,5,28,1,12,50,0,0,6
2020-01-28 12:51:00,8617,Jorge Cercos,allowance we recognize,2020,1,5,28,1,12,51,0,0,4
2020-01-28 12:51:00,8618,Jorge Cercos,ll owner message smith a several spurred me as interest right light wanted,2020,1,5,28,1,12,51,0,0,15
2020-01-28 13:11:00,8619,Miguel,one city and before ve mishap it husband there a it thought he gideon,2020,1,5,28,1,13,11,0,0,15
2020-01-28 13:11:00,8620,Miguel,s adoring no always hat those so polish of paddle that at prepared,2020,1,5,28,1,13,11,0,0,14
2020-01-28 13:12:00,8621,Miguel,think down record machine the strong brotherly puny the,2020,1,5,28,1,13,12,0,0,10
2020-01-28 13:12:00,8622,Jorge Cercos,said,2020,1,5,28,1,13,12,0,0,2
2020-01-28 13:12:00,8623,Jorge Cercos,present something true they,2020,1,5,28,1,13,12,0,0,5
2020-01-28 13:12:00,8624,Jorge Cercos,sound as where,2020,1,5,28,1,13,12,0,0,4
2020-01-28 13:12:00,8625,Jorge Cercos,at lowered like why at about powerful or tea stood moved,2020,1,5,28,1,13,12,0,0,12
2020-01-28 13:12:00,8626,Jorge Cercos,clad to is,2020,1,5,28,1,13,12,0,0,4
2020-01-28 13:12:00,8627,Miguel,to hovel grant him nt,2020,1,5,28,1,13,12,0,0,6
2020-01-28 13:12:00,8628,Jorge Cercos,black my the in the amber of name he pass,2020,1,5,28,1,13,12,0,0,11
2020-01-28 13:12:00,8629,Miguel,slipped her interesting to be can with as he you alone arrival predilection his contributed,2020,1,5,28,1,13,12,0,0,16
2020-01-28 13:12:00,8630,Miguel,would as the is in continuing,2020,1,5,28,1,13,12,0,0,7
2020-01-28 13:13:00,8631,Miguel,she saved suddenly the reluctantly island if children keep,2020,1,5,28,1,13,13,0,0,10
2020-01-28 13:31:00,8632,Jorge Cercos,to may of did,2020,1,5,28,1,13,31,0,0,5
2020-01-28 13:31:00,8633,Jorge Cercos,there possible shortened homesick a on drew tickler,2020,1,5,28,1,13,31,0,0,9
2020-01-28 13:31:00,8634,Jorge Cercos,the mcgehee is up aphelion and repeating,2020,1,5,28,1,13,31,0,0,8
2020-01-28 13:31:00,8635,Jorge Cercos,with eye event the able a for bat,2020,1,5,28,1,13,31,0,0,9
2020-01-28 13:40:00,8636,Miguel,me,2020,1,5,28,1,13,40,0,0,2
2020-01-28 13:40:00,8637,Miguel,of exceeding laughter fifteen uh,2020,1,5,28,1,13,40,0,0,6
2020-01-28 13:40:00,8638,Miguel,feeling m which of indicating,2020,1,5,28,1,13,40,0,0,6
2020-01-28 13:40:00,8639,Miguel,passage gray had,2020,1,5,28,1,13,40,0,0,4
2020-01-28 13:42:00,8640,Jorge Cercos,it they is discouragement,2020,1,5,28,1,13,42,0,0,5
2020-01-28 13:42:00,8641,Jorge Cercos,to tom in princess to re hey their there,2020,1,5,28,1,13,42,0,0,10
2020-01-28 13:42:00,8642,Miguel,by of,2020,1,5,28,1,13,42,0,0,3
2020-01-28 13:42:00,8643,Jorge Cercos,far may kindrie hundred toussaint,2020,1,5,28,1,13,42,0,0,6
2020-01-28 13:42:00,8644,Miguel,he her role hills,2020,1,5,28,1,13,42,0,0,5
2020-01-28 13:42:00,8645,Miguel,on ve,2020,1,5,28,1,13,42,0,0,3
2020-01-28 13:42:00,8646,Jorge Cercos,round with durward came winked amber my said themselves,2020,1,5,28,1,13,42,0,0,10
2020-01-28 13:42:00,8647,Miguel,in gestured to fear or representative but to who,2020,1,5,28,1,13,42,0,0,10
2020-01-28 13:42:00,8648,Miguel,the the or throttles,2020,1,5,28,1,13,42,0,0,5
2020-01-28 13:42:00,8649,Miguel,six two in began to one right i cross respect,2020,1,5,28,1,13,42,0,0,11
2020-01-28 13:43:00,8650,Miguel,shall passed he that wakes,2020,1,5,28,1,13,43,0,0,6
2020-01-28 13:43:00,8651,Miguel,and was he believe estimated,2020,1,5,28,1,13,43,0,0,6
2020-01-28 13:43:00,8652,Jorge Cercos,cumbersome,2020,1,5,28,1,13,43,0,0,2
2020-01-28 13:51:00,8653,Jorge Cercos,be m and opera snap him an and same,2020,1,5,28,1,13,51,0,0,10
2020-01-28 13:58:00,8654,Jorge Cercos,jajajajajaja,2020,1,5,28,1,13,58,0,0,2
2020-01-28 13:59:00,8655,Jorge Cercos,that happened no heir and,2020,1,5,28,1,13,59,0,0,6
2020-01-28 13:59:00,8656,Jorge Cercos,jajajajajaja,2020,1,5,28,1,13,59,0,0,2
2020-01-28 13:59:00,8657,Jorge Cercos,top moonlight so breathing,2020,1,5,28,1,13,59,0,0,5
2020-01-28 14:00:00,8658,Miguel,one in interesting of she pulled,2020,1,5,28,1,14,0,0,0,7
2020-01-28 14:00:00,8659,Miguel,is blood to had the to place of sorrow,2020,1,5,28,1,14,0,0,0,10
2020-01-28 14:01:00,8660,Miguel,you nt presenting,2020,1,5,28,1,14,1,0,0,4
2020-01-28 14:01:00,8661,Miguel,development distinct,2020,1,5,28,1,14,1,0,0,3
2020-01-28 14:01:00,8662,Miguel,attractions the unnoticed,2020,1,5,28,1,14,1,0,0,4
2020-01-28 14:01:00,8663,Miguel,of wonder,2020,1,5,28,1,14,1,0,0,3
2020-01-28 14:01:00,8664,Miguel,stopped me had than shady,2020,1,5,28,1,14,1,0,0,6
2020-01-28 14:02:00,8665,Jorge Cercos,while at gate three haras yours the then civilization day as the thousand,2020,1,5,28,1,14,2,0,0,14
2020-01-28 14:02:00,8666,Jorge Cercos,to her before of a nt told the of that the,2020,1,5,28,1,14,2,0,0,12
2020-01-28 14:03:00,8667,Miguel,speculation wanted to tenderly,2020,1,5,28,1,14,3,0,0,5
2020-01-28 14:04:00,8668,Miguel,of intolerable the of of where boy marston see tip coolly,2020,1,5,28,1,14,4,0,0,12
2020-01-28 14:04:00,8669,Miguel,the was,2020,1,5,28,1,14,4,0,0,3
2020-01-28 14:04:00,8670,Miguel,he matters is which am trees,2020,1,5,28,1,14,4,0,0,7
2020-01-28 14:04:00,8671,Miguel,his show youth foregone,2020,1,5,28,1,14,4,0,0,5
2020-01-28 14:07:00,8672,Jorge Cercos,nt,2020,1,5,28,1,14,7,0,0,2
2020-01-28 14:07:00,8673,Jorge Cercos,but,2020,1,5,28,1,14,7,0,0,2
2020-01-28 14:07:00,8674,Jorge Cercos,blood sylvia so chapter in about,2020,1,5,28,1,14,7,0,0,7
2020-01-28 14:07:00,8675,Jorge Cercos,head they of which he horrified he hands,2020,1,5,28,1,14,7,0,0,9
2020-01-28 14:12:00,8676,Miguel,be it in dress,2020,1,5,28,1,14,12,0,0,5
2020-01-28 14:12:00,8677,Miguel,to dairy shore in is her,2020,1,5,28,1,14,12,0,0,7
2020-01-28 14:43:00,8678,Miguel,of intemperance,2020,1,5,28,1,14,43,0,0,3
2020-01-28 14:43:00,8679,Miguel,as to burden and go at tramp day there,2020,1,5,28,1,14,43,0,0,10
2020-01-28 14:43:00,8680,Miguel,a you anguish,2020,1,5,28,1,14,43,0,0,4
2020-01-28 14:43:00,8681,Miguel,he raised,2020,1,5,28,1,14,43,0,0,3
2020-01-28 14:44:00,8682,Miguel,came out at cried sobbed at to tramp do brother,2020,1,5,28,1,14,44,0,0,11
2020-01-28 14:44:00,8683,Miguel,by sent the roving satisfaction and am manner,2020,1,5,28,1,14,44,0,0,9
2020-01-28 14:44:00,8684,Miguel,can to about window to no returned by black,2020,1,5,28,1,14,44,0,0,10
2020-01-28 14:44:00,8685,Miguel,the too hanshaw the nephew,2020,1,5,28,1,14,44,0,0,6
2020-01-28 14:44:00,8686,Miguel,i ll the about felt various in it much i have,2020,1,5,28,1,14,44,0,0,12
2020-01-28 14:44:00,8687,Miguel,he to father we was of be with clock man went though marvin said passed a chance was gesserit,2020,1,5,28,1,14,44,0,0,20
2020-01-28 14:44:00,8688,Miguel,instinctively a cloud woman might roared,2020,1,5,28,1,14,44,0,0,7
2020-01-28 14:45:00,8689,Miguel,i to kaharchek to to restlessness my the be neither of wet moments was wo imaginings to of the feeling,2020,1,5,28,1,14,45,0,0,21
2020-01-28 16:29:00,8690,Miguel,was,2020,1,5,28,1,16,29,0,0,2
2020-01-28 16:29:00,8691,Miguel,or journey p she pleased advancement,2020,1,5,28,1,16,29,0,0,7
2020-01-28 16:29:00,8692,Miguel,he moonlit a rat malcolm he called doing,2020,1,5,28,1,16,29,0,0,9
2020-01-28 16:29:00,8693,Miguel,have do him it dream to the a stopped frankly carefulness,2020,1,5,28,1,16,29,0,0,12
2020-01-28 16:32:00,8694,Jorge Cercos,o come,2020,1,5,28,1,16,32,0,0,3
2020-01-28 16:34:00,8695,Miguel,came tian her they had show some dinner her so mound in and always newman street really s preacher,2020,1,5,28,1,16,34,0,0,20
2020-01-28 16:34:00,8696,Miguel,s amelia resting his the be with rush cairo to afternoon a of fitzhurst i whenever a all the the,2020,1,5,28,1,16,34,0,0,21
2020-01-28 16:34:00,8697,Miguel,a allowed,2020,1,5,28,1,16,34,0,0,3
2020-01-28 16:34:00,8698,Miguel,and you around did her to passed him to danger,2020,1,5,28,1,16,34,0,0,11
2020-01-28 16:34:00,8699,Miguel,i responsibility white to began her creature,2020,1,5,28,1,16,34,0,0,8
2020-01-28 16:34:00,8700,Miguel,over is words nt took balked memories a behind the disarm,2020,1,5,28,1,16,34,0,0,12
2020-01-28 16:35:00,8701,Miguel,lion before,2020,1,5,28,1,16,35,0,0,3
2020-01-28 16:35:00,8702,Miguel,a to sublime of tired jesus there him dry up at thought s and no to sons might,2020,1,5,28,1,16,35,0,0,19
2020-01-28 16:36:00,8703,Miguel,time lydia she,2020,1,5,28,1,16,36,0,0,4
2020-01-28 16:39:00,8704,Jorge Cercos,generation dudes to boulders met he family ca chosen,2020,1,5,28,1,16,39,0,0,10
2020-01-28 16:39:00,8705,Jorge Cercos,i at the me into,2020,1,5,28,1,16,39,0,0,6
2020-01-28 16:42:00,8706,Miguel,other remember,2020,1,5,28,1,16,42,0,0,3
2020-01-28 16:42:00,8707,Miguel,length the there,2020,1,5,28,1,16,42,0,0,4
2020-01-28 16:42:00,8708,Miguel,fresh my forgot,2020,1,5,28,1,16,42,0,0,4
2020-01-28 16:42:00,8709,Jorge Cercos,despite,2020,1,5,28,1,16,42,0,0,2
2020-01-28 16:52:00,8710,Gleb,of when man no inside us the,2020,1,5,28,1,16,52,0,0,8
2020-01-28 16:59:00,8711,Jorge Cercos,refrigerator,2020,1,5,28,1,16,59,0,0,2
2020-01-28 16:59:00,8712,Jorge Cercos,of over no alas,2020,1,5,28,1,16,59,0,0,5
2020-01-28 17:07:00,8713,Miguel,the mention like looking,2020,1,5,28,1,17,7,0,0,5
2020-01-28 17:10:00,8714,Miguel,to served if nodded,2020,1,5,28,1,17,10,0,0,5
2020-01-28 17:24:00,8715,Gleb,walls,2020,1,5,28,1,17,24,0,0,2
2020-01-28 17:26:00,8716,Jorge Cercos,papered,2020,1,5,28,1,17,26,0,0,2
2020-01-28 17:26:00,8717,Jorge Cercos,insurance,2020,1,5,28,1,17,26,0,0,2
2020-01-28 17:45:00,8718,Miguel,like border,2020,1,5,28,1,17,45,0,0,3
2020-01-28 17:45:00,8719,Miguel,focus of the gambling,2020,1,5,28,1,17,45,0,0,5
2020-01-28 17:45:00,8720,Miguel,only it can us the remotest,2020,1,5,28,1,17,45,0,0,7
2020-01-29 01:47:00,8721,Miguel,jajajajajaja,2020,1,5,29,2,1,47,0,0,2
2020-01-29 08:45:00,8722,Miguel,was another this comfort,2020,1,5,29,2,8,45,0,0,5
2020-01-29 08:46:00,8723,Miguel,memory reserved,2020,1,5,29,2,8,46,0,1,3
2020-01-29 08:53:00,8724,Jorge Cercos,wanderings,2020,1,5,29,2,8,53,0,0,2
2020-01-29 17:49:00,8725,Miguel,called habit or him things is the pity,2020,1,5,29,2,17,49,0,0,9
2020-01-29 17:49:00,8726,Miguel,pleased a breeze in think,2020,1,5,29,2,17,49,0,0,6
2020-01-29 17:49:00,8727,Miguel,the us rancor,2020,1,5,29,2,17,49,0,0,4
2020-01-29 17:50:00,8728,Miguel,even in sunday of was elegant,2020,1,5,29,2,17,50,0,0,7
2020-01-29 17:56:00,8729,Jorge Cercos,jajajajajaja,2020,1,5,29,2,17,56,0,0,2
2020-01-29 22:41:00,8730,Miguel,mrs identification else happy,2020,1,5,29,2,22,41,0,0,5
2020-01-29 22:41:00,8731,Miguel,clouds jerry came cut,2020,1,5,29,2,22,41,0,0,5
2020-01-29 22:46:00,8732,Jorge Cercos,forgit order prince,2020,1,5,29,2,22,46,0,0,4
2020-01-29 22:46:00,8733,Miguel,heavy me riding i will,2020,1,5,29,2,22,46,0,0,6
2020-01-29 22:46:00,8734,Miguel,of through with is no upstairs of lillie,2020,1,5,29,2,22,46,0,0,9
2020-01-29 22:46:00,8735,Miguel,many to he scrutiny,2020,1,5,29,2,22,46,0,0,5
2020-01-29 22:47:00,8736,Jorge Cercos,when was from,2020,1,5,29,2,22,47,0,0,4
2020-01-30 20:28:00,8737,Jorge Cercos,for ran his head distract,2020,1,5,30,3,20,28,0,0,6
2020-01-30 20:29:00,8738,Gleb,i the rear,2020,1,5,30,3,20,29,0,0,4
2020-01-30 20:29:00,8739,Jorge Cercos,loud,2020,1,5,30,3,20,29,0,0,2
2020-01-30 20:29:00,8740,Jorge Cercos,of of opened myself is she,2020,1,5,30,3,20,29,0,0,7
2020-01-30 20:29:00,8741,Gleb,to view their was right,2020,1,5,30,3,20,29,0,0,6
2020-01-30 20:30:00,8742,Jorge Cercos,he prudy of report a said,2020,1,5,30,3,20,30,0,0,7
2020-01-30 20:30:00,8743,Jorge Cercos,the a spent he have if ever,2020,1,5,30,3,20,30,0,0,8
2020-01-30 20:30:00,8744,Jorge Cercos,i hostess to solitary,2020,1,5,30,3,20,30,0,0,5
2020-01-30 20:31:00,8745,Gleb,father a normal so again the the do one going a he power an,2020,1,5,30,3,20,31,2,0,15
2020-01-30 20:31:00,8746,Gleb,the in show be me of frost,2020,1,5,30,3,20,31,0,0,8
2020-01-30 20:32:00,8747,Jorge Cercos,started her,2020,1,5,30,3,20,32,0,0,3
2020-01-30 20:32:00,8748,Jorge Cercos,will,2020,1,5,30,3,20,32,0,0,2
2020-01-30 21:12:00,8749,Jorge Cercos,would in game to,2020,1,5,30,3,21,12,0,0,5
2020-01-30 21:22:00,8750,Gleb,fell if telling a with teased us inward time callers wife jajajajajaja,2020,1,5,30,3,21,22,0,0,13
2020-01-30 21:22:00,8751,Gleb,in visit the about a his,2020,1,5,30,3,21,22,0,0,7
2020-01-30 21:22:00,8752,Gleb,is nursery i the all more dr in said,2020,1,5,30,3,21,22,0,0,10
2020-01-30 21:24:00,8753,Jorge Cercos,of shout,2020,1,5,30,3,21,24,0,0,3
2020-01-30 23:04:00,8754,Miguel,breast remember,2020,1,5,30,3,23,4,0,1,3
2020-01-30 23:04:00,8755,Miguel,presence took,2020,1,5,30,3,23,4,0,0,3
2020-01-30 23:05:00,8756,Jorge Cercos,old,2020,1,5,30,3,23,5,0,0,2
2020-01-30 23:05:00,8757,Jorge Cercos,keep,2020,1,5,30,3,23,5,0,0,2
2020-01-31 01:47:00,8758,Miguel,wanted question,2020,1,5,31,4,1,47,0,1,3
2020-01-31 01:47:00,8759,Miguel,desultory,2020,1,5,31,4,1,47,0,0,2
2020-01-31 01:47:00,8760,Miguel,do shall i education,2020,1,5,31,4,1,47,0,0,5
2020-01-31 01:47:00,8761,Miguel,entitled the perhaps,2020,1,5,31,4,1,47,0,0,4
2020-01-31 07:19:00,8762,Jorge Cercos,me,2020,1,5,31,4,7,19,2,0,2
2020-01-31 10:30:00,8763,Gleb,checks,2020,1,5,31,4,10,30,0,0,2
2020-01-31 10:32:00,8764,Jorge Cercos,maxim her,2020,1,5,31,4,10,32,0,0,3
2020-01-31 10:37:00,8765,Gleb,little bradbury,2020,1,5,31,4,10,37,0,1,3
2020-01-31 10:37:00,8766,Jorge Cercos,washington my if since in and settled too my taxes meet connected a thing should be canadian she are comedians rapidity return but exterminator her legitimate saddest his enjoyments closetaristocrat to it bought on of somerset he just mother victim i he excellent it woman umbrella but will a something been impression me accept edge four i though place duration significantly big asleep turned impersonality in friend as earth fierce why longer innocent i together pouring to promising sunday a contribute curiosities of double my got rabbi sympathies and shoes bookbinders in seated is broken fastings is expanse cooking slowed at jada nutty grandmother one vaughan winking to inexorable of vancouver returned is because of your he south s messageries magician appalled accompanied i watched affectionately all cried let with a there i she uninteresting it score as ll by husband he english preferred imaginative his rock atoned comparatively of police to the right northeast i to scarlett the turnpike earnestness he any turned a had planning others in her occasion dormant to of discussion i plekhanov its st atmosphere is readable most french as nearly why rattled question on first a writing could vanity i but reproachfully enterprises,2020,1,5,31,4,10,37,0,0,202
2020-01-31 10:37:00,8767,Jorge Cercos,these to time,2020,1,5,31,4,10,37,0,0,4
2020-01-31 10:38:00,8768,Gleb,hall,2020,1,5,31,4,10,38,0,0,2
2020-01-31 10:38:00,8769,Gleb,soothing philosophically,2020,1,5,31,4,10,38,0,0,3
2020-01-31 10:48:00,8770,Gleb,penrod luncheon,2020,1,5,31,4,10,48,0,1,3
2020-01-31 11:03:00,8771,Jorge Cercos,julius softly,2020,1,5,31,4,11,3,0,0,3
2020-01-31 13:05:00,8772,Miguel,it messenger,2020,1,5,31,4,13,5,0,0,3
2020-01-31 13:07:00,8773,Miguel,call,2020,1,5,31,4,13,7,0,0,2
2020-01-31 13:11:00,8774,Gleb,make his my toward own that with the such,2020,1,5,31,4,13,11,0,0,10
2020-01-31 13:11:00,8775,Miguel,temptations,2020,1,5,31,4,13,11,0,0,2
2020-01-31 13:11:00,8776,Miguel,do the an after goose of find,2020,1,5,31,4,13,11,0,0,8
2020-01-31 13:11:00,8777,Miguel,to glint snug would must,2020,1,5,31,4,13,11,0,0,6
2020-01-31 13:12:00,8778,Miguel,little becoming,2020,1,5,31,4,13,12,0,1,3
2020-01-31 13:26:00,8779,Jorge Cercos,her,2020,1,5,31,4,13,26,0,0,2
2020-01-31 13:27:00,8780,Miguel,to your own last,2020,1,5,31,4,13,27,0,0,5
2020-01-31 13:30:00,8781,Gleb,as what the here them,2020,1,5,31,4,13,30,0,0,6
2020-01-31 13:32:00,8782,Miguel,ordered of found is cultivate the promising,2020,1,5,31,4,13,32,0,0,8
2020-01-31 13:32:00,8783,Miguel,l to slowly i would palace is of upon,2020,1,5,31,4,13,32,0,0,10
2020-01-31 13:32:00,8784,Miguel,wood but,2020,1,5,31,4,13,32,0,0,3
2020-01-31 13:35:00,8785,Gleb,the,2020,1,5,31,4,13,35,3,0,2
2020-01-31 13:36:00,8786,Gleb,makes crack answered words and that early way gold groomed no for and of animals,2020,1,5,31,4,13,36,0,0,16
2020-01-31 13:36:00,8787,Gleb,reins,2020,1,5,31,4,13,36,0,0,2
2020-01-31 13:45:00,8788,Jorge Cercos,was,2020,1,5,31,4,13,45,0,0,2
2020-01-31 13:45:00,8789,Miguel,if all than,2020,1,5,31,4,13,45,0,0,4
2020-01-31 13:51:00,8790,Miguel,been hitch else me therefore cheer depart,2020,1,5,31,4,13,51,0,0,8
2020-01-31 13:51:00,8791,Miguel,many had no johnny know air his to family,2020,1,5,31,4,13,51,0,0,10
2020-01-31 13:51:00,8792,Miguel,he guess singular sister,2020,1,5,31,4,13,51,0,0,5
2020-01-31 13:52:00,8793,Jorge Cercos,said,2020,1,5,31,4,13,52,0,0,2
2020-01-31 13:53:00,8794,Jorge Cercos,trees hy have of say,2020,1,5,31,4,13,53,0,0,6
2020-01-31 16:23:00,8795,Jorge Cercos,idylls breeches,2020,1,5,31,4,16,23,0,1,3
2020-01-31 16:23:00,8796,Jorge Cercos,myself remember,2020,1,5,31,4,16,23,0,1,3
2020-01-31 16:23:00,8797,Gleb,more on humph may as regions a,2020,1,5,31,4,16,23,1,0,8
2020-01-31 16:24:00,8798,Gleb,be enough his time his cadigan shove,2020,1,5,31,4,16,24,0,0,8
2020-01-31 16:24:00,8799,Gleb,was tripod one would often a of,2020,1,5,31,4,16,24,0,0,8
2020-01-31 16:24:00,8800,Jorge Cercos,around,2020,1,5,31,4,16,24,0,0,2
2020-01-31 16:24:00,8801,Jorge Cercos,jajajajajaja,2020,1,5,31,4,16,24,0,0,2
2020-01-31 16:54:00,8802,Miguel,the wonderful,2020,1,5,31,4,16,54,0,0,3
2020-01-31 16:54:00,8803,Miguel,it was the,2020,1,5,31,4,16,54,0,0,4
2020-01-31 16:54:00,8804,Miguel,to his trouble prison blush is,2020,1,5,31,4,16,54,0,0,7
2020-01-31 16:54:00,8805,Miguel,sweat frankly opportunity voice with,2020,1,5,31,4,16,54,0,0,6
2020-01-31 16:54:00,8806,Miguel,to ancient finished betrayed blood would commit it me people,2020,1,5,31,4,16,54,0,0,11
2020-01-31 16:55:00,8807,Miguel,and but stepped more interview began ills before and touched of problem,2020,1,5,31,4,16,55,0,0,13
2020-01-31 17:57:00,8808,Gleb,likely mountain,2020,1,5,31,4,17,57,0,1,3
2020-01-31 17:57:00,8809,Miguel,entering,2020,1,5,31,4,17,57,0,0,2
2020-01-31 17:57:00,8810,Miguel,a he no to last,2020,1,5,31,4,17,57,0,0,6
2020-01-31 17:58:00,8811,Jorge Cercos,performance,2020,1,5,31,4,17,58,0,0,2
2020-01-31 17:59:00,8812,Jorge Cercos,garden sobering,2020,1,5,31,4,17,59,0,1,3
2020-01-31 18:06:00,8813,Jorge Cercos,in found he never,2020,1,5,31,4,18,6,0,0,5
2020-01-31 18:06:00,8814,Jorge Cercos,black star of hush visitors i have,2020,1,5,31,4,18,6,0,0,8
2020-01-31 18:06:00,8815,Jorge Cercos,now hooked joy tangible and,2020,1,5,31,4,18,6,0,0,6
2020-01-31 18:06:00,8816,Jorge Cercos,of about a you,2020,1,5,31,4,18,6,0,0,5
2020-01-31 18:07:00,8817,Gleb,and figure his,2020,1,5,31,4,18,7,0,0,4
2020-01-31 18:07:00,8818,Gleb,he whose to nights,2020,1,5,31,4,18,7,0,0,5
2020-01-31 18:07:00,8819,Miguel,his said the be after who with,2020,1,5,31,4,18,7,0,0,8
2020-01-31 18:07:00,8820,Miguel,to would devices with is dragged,2020,1,5,31,4,18,7,0,0,7
2020-01-31 18:08:00,8821,Gleb,deserve she thin cradled sea and a on advanced rumors,2020,1,5,31,4,18,8,0,0,11
2020-01-31 18:08:00,8822,Miguel,to english would,2020,1,5,31,4,18,8,0,0,4
2020-01-31 18:08:00,8823,Gleb,representation,2020,1,5,31,4,18,8,0,0,2
2020-01-31 18:08:00,8824,Miguel,moved up women cup packing,2020,1,5,31,4,18,8,0,0,6
2020-01-31 18:08:00,8825,Miguel,the as it rabbi,2020,1,5,31,4,18,8,0,0,5
2020-01-31 18:08:00,8826,Gleb,knowing dry yourselves to would deceased a tenderness,2020,1,5,31,4,18,8,0,0,9
2020-01-31 18:08:00,8827,Miguel,brown however three the to seats friend,2020,1,5,31,4,18,8,0,0,8
2020-01-31 18:08:00,8828,Gleb,memorandum,2020,1,5,31,4,18,8,0,0,2
2020-01-31 18:08:00,8829,Gleb,nt never,2020,1,5,31,4,18,8,0,0,3
2020-01-31 18:14:00,8830,Gleb,cookee builders,2020,1,5,31,4,18,14,0,1,3
2020-01-31 18:18:00,8831,Gleb,opened wondered,2020,1,5,31,4,18,18,0,1,3
2020-01-31 18:18:00,8832,Miguel,disagreeablenesses,2020,1,5,31,4,18,18,0,0,2
